url,description,category,importance,location
https://goo.gl/maps/5y1K6g2EFkL7wDbZ8,ALDI Dübendorf,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/4KeEQuDGRHnssfDd7,ALDI Männedorf,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/iFeW6y6nyXAjxciZ8,Aldi Oerlikon,Groceries,1,Stadt Zürich
https://goo.gl/maps/dVb6V16vxA1Ziswe7,ALDI Winterthur,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/gxzSjZuBX6xcFMCy9,Allmend,Parks,1,Stadt Zürich
https://goo.gl/maps/M5ipNz3bFz3rPKzW7,Arboretum (Rentenwiese),Parks,1,Stadt Zürich
https://goo.gl/maps/ZqkPEirKuZNRCA6UA,Ärztezentrum Oerlikon,Pharmacy / Doctors office,1,Stadt Zürich
https://goo.gl/maps/rytWbfJnQf5kQNRP7,Arzthaus Zürich,Pharmacy / Doctors office,1,Stadt Zürich
https://goo.gl/maps/PyQmY1fv7GfgjBxH6,Bahnhof Apotheke,Pharmacy / Doctors office,1,Stadt Zürich
https://goo.gl/maps/wmVv3z4x9fNVkExZ6,Bahnhof Apotheke Oerlikon,Pharmacy / Doctors office,1,nicht Stadt Zürich
https://goo.gl/maps/AnRYn1F8NfSGLexf7,Bahnhof Stadelhofen,Public Transport,1,Stadt Zürich
https://goo.gl/maps/seNshWBUjytSXrsJA,Bahnhof Wädenswil,Public Transport,1,nicht Stadt Zürich
https://goo.gl/maps/NZyFv6ofu6cCqopa8,Bahnhof Zürich Oerlikon,Public Transport,1,Stadt Zürich
https://goo.gl/maps/YSGEUM4DpNqpoaA39,Bellevue Apotheke,Pharmacy / Doctors office,1,Stadt Zürich
https://goo.gl/maps/CsTsWKgBAH6Ya6nG9,Botanischer Garten,Leisure,3,Stadt Zürich
https://goo.gl/maps/Dm33aTFCEQ3pswHq9,Chinawiese,Parks,1,Stadt Zürich
https://goo.gl/maps/mtKdptssyDkt8AzeA,Coop Bahnhofsbrücke,Groceries,1,Stadt Zürich
https://goo.gl/maps/pHwZgT5f8Vt6YQtV6,Coop Küsnacht,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/v6np9mgEcJ9M6r8B6,Coop Männedorf,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/fnDJ3iDrA2w5M89p9,Coop Stäfa,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/PKq4ULD9Ai2if3Gp6,Coop Supermarkt Zürich Wiedikon,Groceries,1,Stadt Zürich
https://goo.gl/maps/vsiCjYgUoJU79bDZ6,Coop Thalwil,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/bRUiML4YGqmBtYEa9,Coop Wiedikon,Groceries,1,Stadt Zürich
https://goo.gl/maps/ar77JYX1DGJaE5aR8,Coop Winterthur Grüzemarkt,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/diHaxewxWEN89vhW9,Denner Richterswil,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/48LUNgs9FLyYQxsJ8,Dübendorf (Bahnhof),Public Transport,1,nicht Stadt Zürich
https://goo.gl/maps/d49vvrwECDefhebg7,Dynamo,Leisure,3,Stadt Zürich
https://goo.gl/maps/z62XGpqbyLQPVj1Q9,Einkaufszentrum Volkiland,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/CA72kvpfHFYsrMkD9,Flughafen Zürich,Public Transport,1,Stadt Zürich
https://goo.gl/maps/PDw27AjL2hcSfomT8,Glatt Zentrum,Shopping,3,nicht Stadt Zürich
https://goo.gl/maps/qhaKLXUmp8JnbQtUA,Hauptbahnhof,Public Transport,1,Stadt Zürich
https://goo.gl/maps/AiieqvcT6rioMvQp6,Helmhaus,POI,3,Stadt Zürich
https://goo.gl/maps/dsPJwyaDAkD9VbZj6,Hirsch Aoptheke,Pharmacy / Doctors office,1,Stadt Zürich
https://goo.gl/maps/hMhhhdRvPhXVTPsg7,Ikea Dietlikon,Shopping,3,nicht Stadt Zürich
https://goo.gl/maps/MDXu8HhWbm17j9TE8,Irchelpark,Parks,1,Stadt Zürich
https://goo.gl/maps/kHLomhtYszTwGh2M6,Josefwiese,Parks,1,Stadt Zürich
https://goo.gl/maps/ZtojJrJAbkGgrPeJ8,Juckerhof,Leisure,2,nicht Stadt Zürich
https://goo.gl/maps/Hp8GbpW9UCccAv2N6,Kirche Enge,Church,2,Stadt Zürich
https://g.page/KunsthausZH?share,Kunsthaus Zürich,POI,2,Stadt Zürich
https://g.page/lmzurich?share,Landesmuseum,POI,3,nicht Stadt Zürich
https://goo.gl/maps/zVQ2yvVtaVTQ3upEA,Lidl Fraumünster,Groceries,1,Stadt Zürich
https://goo.gl/maps/iBPF4qJex6LSMRiw5,Limmat-Schifffahrt,POI,2,Stadt Zürich
https://goo.gl/maps/FkmTFTAzRGRwqA1g9,Lindenhof,POI,3,Stadt Zürich
https://goo.gl/maps/j5yfCDRaVLUeZTENA,Männedorf (Bahnhof),Public Transport,1,nicht Stadt Zürich
https://goo.gl/maps/T2cqEGUgNAGoRvHg7,Meilen (Bahnhof),Public Transport,1,nicht Stadt Zürich
https://goo.gl/maps/ESeayq5RFUwaFKHJ6,MFO Park,Parks,1,Stadt Zürich
https://goo.gl/maps/DRKiTGMVtv3RujMp8,Migros Winterthur,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/zJRWzNnSKmqRNZzk9,Migros Hofwiesenstrasse,Groceries,1,Stadt Zürich
https://goo.gl/maps/NMJQnhWoro7nftyd9,Migros Hönggerberg,Groceries,1,Stadt Zürich
https://goo.gl/maps/Q2x15GxkhnVYBTJB6,Migros Löwenstrasse,Groceries,1,Stadt Zürich
https://goo.gl/maps/7x3qcNkvDLgzfiZh6,Migros Männedorf,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/JzVjikfwASSgSNLP8,Migros Meilen,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/tBY7dVc9FniKDrxV8,Migros Schmiede Wiedikon,Groceries,1,Stadt Zürich
https://goo.gl/maps/psAXiBgBsnYm8jC87,Migros Stäfa,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/oyEE7o8RLVym7LnZ8,Migros Supermarkt Birmensdorferstrasse,Groceries,1,Stadt Zürich
https://goo.gl/maps/DEFVXRLyNLT9rH9JA,Migros Supermarkt Winterthur,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/FvF7p7omPevpd6dv8,Migros Thalwil,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/42J9Dm7Hcww8Kwud7,Migros Uster,Groceries,1,nicht Stadt Zürich
https://goo.gl/maps/XRAvcBZsZiCnDzTZA,Nature First Apotheke Albisriederplatz,Pharmacy / Doctors office,1,Stadt Zürich
https://goo.gl/maps/rBHSWqhuwUQf4Tiq8,Pfister Dübendorf,Shopping,3,nicht Stadt Zürich
https://goo.gl/maps/bQPfNGcnnJoeRv3VA,Platzspitz,Parks,1,nicht Stadt Zürich
https://goo.gl/maps/AuEbCXqkmY3dYGDx8,Rastplatz Büsisee Nord,Traffic,2,nicht Stadt Zürich
https://goo.gl/maps/nVxxoQs8puA779Xv7,Raststätte Affoltern am Albis,Traffic,2,Stadt Zürich
https://g.page/Forrenberg?share,Raststätte Forrenberg Nord,Traffic,2,nicht Stadt Zürich
https://goo.gl/maps/UEvfS527eapy8nt9A,Raststätte Fuchsberg,Traffic,2,nicht Stadt Zürich
https://goo.gl/maps/MdNo6JRSytHQDsf29,Raststätte Kempthal,Traffic,2,nicht Stadt Zürich
https://goo.gl/maps/5d3s9nN833ZBKKk1A,Rieterpark,Parks,1,Stadt Zürich
https://goo.gl/maps/1fYPpTAmPfiQhLvk7,Schindlergut,Parks,1,Stadt Zürich
https://goo.gl/maps/NGF8jUp7ALV1gTCp9,Schwerzenbach (Bahnhof),Public Transport,1,nicht Stadt Zürich
https://goo.gl/maps/UmSUWzDq3trThptu6,Seebad Enge,Parks,1,Stadt Zürich
https://g.page/sihlcity-zurich?share,Sihlcity,Leisure,3,Stadt Zürich
https://goo.gl/maps/4nHGZPqq6Mc9AkV67,Sihlwald,Parks,1,Stadt Zürich
https://goo.gl/maps/PnUYx2GEuwCmMsrN9,Sportanlage Sihlhölzli,Leisure,2,Stadt Zürich
https://goo.gl/maps/uxTETVxp4cJUcyZP7,St. Peter Apotheke,Pharmacy / Doctors office,1,Stadt Zürich
https://goo.gl/maps/H55ES4tbCiXFHcrV6,St. Peter Pfarrhaus,Church,2,nicht Stadt Zürich
https://goo.gl/maps/VuUAvD1LbUZ5CHYA7,Stadtgärtnerei,Leisure,2,Stadt Zürich
https://goo.gl/maps/NDjvUuzKc24LhDtm7,Stein am Rhein Bahnhof,Public Transport,1,nicht Stadt Zürich
https://goo.gl/maps/p7q41b6aQFATx1Mb8,Stolzewiese,Parks,1,Stadt Zürich
https://goo.gl/maps/XQKkomxJvcRDPMJv8,Topwell Apotheke Helvetiaplatz,Pharmacy / Doctors office,1,Stadt Zürich
https://goo.gl/maps/nfJKQYBF5FQeHv3X6,Uerikon (Bahnhof),Public Transport,1,nicht Stadt Zürich
https://goo.gl/maps/6GQjvCLDLVyGUfXe9,Uetliberg Aussichtsturm ,POI,1,Stadt Zürich
https://goo.gl/maps/1qdwnsdgVT73dqXb9,Uetliberg Bahnhof,Public Transport,1,Stadt Zürich
https://goo.gl/maps/PpmPVauuKgEBCeEA7,Uster (Bahnhof),Public Transport,1,nicht Stadt Zürich
https://goo.gl/maps/j4e5YymDLNkDpy8v9,Wallisellen (Bahnhof),Public Transport,1,nicht Stadt Zürich
https://goo.gl/maps/C9BfzMCpm3X8Hzyv7,Wetzikon (Bahnhof),Public Transport,1,nicht Stadt Zürich
https://goo.gl/maps/BtAm4Uds3GE5GTZp9,Winterthur (Bahnhof),Public Transport,1,nicht Stadt Zürich
https://goo.gl/maps/ST5F94qDRFbP4D226,Wipkingerpark,Parks,1,Stadt Zürich
https://goo.gl/maps/zZNeNTKEJDQvfFct5,Zürich Enge (Bahnhof),Public Transport,1,Stadt Zürich
https://goo.gl/maps/qiPeTDvYnELLZA8s7,Zürich Hardbrücke,Public Transport,1,Stadt Zürich
https://goo.gl/maps/w4XMSmdS9J2WL1SU6,Zürich Triemli (Bahnhof),Public Transport,1,Stadt Zürich